timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2022-12-03 13:00:00,Tanger-Tétouan-Al Hoceïma,17.1,0.0,3.4,58,Morocco,53.90233419774967,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5616017179996189,1.186857696529076,1.6062163260136468,0.3972
2022-12-03 14:00:00,Tanger-Tétouan-Al Hoceïma,17.4,0.0,4.2,59,Morocco,54.59930048007965,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5688348968499657,1.1907927930040814,1.6062163260136468,0.3972
2022-12-03 15:00:00,Tanger-Tétouan-Al Hoceïma,17.6,0.0,5.0,60,Morocco,55.13794616389757,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.574298820652654,1.194174238501392,1.6062163260136468,0.3972
2022-12-03 16:00:00,Tanger-Tétouan-Al Hoceïma,16.9,0.1,5.2,64,Morocco,54.84965424351429,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5713881242447378,1.1923275380957408,1.6062163260136468,0.3972
2022-12-03 17:00:00,Tanger-Tétouan-Al Hoceïma,16.1,0.2,5.3,69,Morocco,54.56175441857397,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.56844993467873,1.1905681499896397,1.6062163260136468,0.3972
2022-12-03 18:00:00,Tanger-Tétouan-Al Hoceïma,15.4,0.2,5.4,73,Morocco,54.195863328912594,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5646704422970583,1.1884544358786822,1.6062163260136468,0.3972
2022-12-03 19:00:00,Tanger-Tétouan-Al Hoceïma,15.2,0.1,6.4,73,Morocco,53.857240570040105,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5611273878418257,1.1866202021625631,1.6062163260136468,0.3972
2022-12-03 20:00:00,Tanger-Tétouan-Al Hoceïma,15.0,0.2,7.3,73,Morocco,53.5186176013474,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5575408500414278,1.1849032012960417,1.6062163260136468,0.3972
2022-12-03 21:00:00,Tanger-Tétouan-Al Hoceïma,14.8,0.1,8.3,73,Morocco,53.17999442140088,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5539108287995778,1.1833034334905168,1.6062163260136468,0.3972
2022-12-03 22:00:00,Tanger-Tétouan-Al Hoceïma,14.4,0.1,8.5,71,Morocco,52.11134457773208,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5421698271714537,1.179023563004381,1.6062163260136468,0.3972
