timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-08-07 00:00:00,Rabat,24.4,0.0,18.0,75,Morocco,69.92941671358516,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6813480654527952,1.4029475014856136,1.6062163260136468,0.3972
2023-08-07 01:00:00,Rabat,23.9,0.0,13.5,77,Morocco,69.56610496154931,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6797125634347134,1.395139891722899,1.6062163260136468,0.3972
2023-08-07 02:00:00,Rabat,23.2,0.0,12.2,82,Morocco,69.56294804524337,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6796981327549867,1.3950726406549356,1.6062163260136468,0.3972
2023-08-07 03:00:00,Rabat,23.2,0.0,9.3,83,Morocco,69.80119782874606,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6807765842047495,1.4001766541810134,1.6062163260136468,0.3972
2023-08-07 04:00:00,Rabat,23.2,0.0,9.0,83,Morocco,69.80119782874606,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6807765842047495,1.4001766541810134,1.6062163260136468,0.3972
2023-08-07 05:00:00,Rabat,23.0,0.0,11.5,82,Morocco,69.21541736270731,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6780864168442533,1.3877315761445734,1.6062163260136468,0.3972
2023-08-07 06:00:00,Rabat,22.9,0.0,7.6,81,Morocco,68.80450002277706,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6761216469512812,1.3792108838593151,1.6062163260136468,0.3972
2023-08-07 07:00:00,Rabat,23.8,0.0,6.8,76,Morocco,69.15129177133016,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6777840215918354,1.3863905136949568,1.6062163260136468,0.3972
2023-08-07 08:00:00,Rabat,24.0,0.0,6.8,70,Morocco,68.01455883596516,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6721647474648984,1.3633157640105895,1.6062163260136468,0.3972
2023-08-07 09:00:00,Rabat,26.3,0.0,7.2,65,Morocco,70.5549702670017,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6840468037137295,1.41670693887575,1.6062163260136468,0.3972
2023-08-07 10:00:00,Rabat,27.4,0.0,9.0,61,Morocco,71.26857512982025,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.686944221991732,1.4328916373213616,1.6062163260136468,0.3972
2023-08-07 11:00:00,Rabat,28.4,0.0,12.6,59,Morocco,72.3215825626308,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.690866997006118,1.4577250155203147,1.6062163260136468,0.3972
2023-08-07 12:00:00,Rabat,29.4,0.0,13.1,62,Morocco,74.80580553787725,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.698455421801735,1.5208032148606203,1.6062163260136468,0.3972
