timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2022-08-20 00:00:00,Beni Mellal-Khénifra,29.1,0.0,6.5,21,Morocco,59.99695301889402,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6186150190886288,1.2380848913357632,1.6062163260136468,0.3972
2022-08-20 01:00:00,Beni Mellal-Khénifra,27.8,0.0,5.8,21,Morocco,58.38470890213325,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6049031458329597,1.2208391907053129,1.6062163260136468,0.3972
2022-08-20 02:00:00,Beni Mellal-Khénifra,27.7,0.0,5.0,22,Morocco,58.70346862288654,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6076923193816188,1.2240380963445168,1.6062163260136468,0.3972
2022-08-20 03:00:00,Beni Mellal-Khénifra,25.3,0.0,4.3,22,Morocco,55.69134001801197,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.579797766628325,1.1979572007571744,1.6062163260136468,0.3972
2022-08-20 04:00:00,Beni Mellal-Khénifra,25.1,0.0,4.8,23,Morocco,55.83607084225032,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.581216765941336,1.1989982224290157,1.6062163260136468,0.3972
2022-08-20 05:00:00,Beni Mellal-Khénifra,23.7,0.0,5.3,23,Morocco,54.05879069330733,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5632414713660163,1.1876978252045294,1.6062163260136468,0.3972
2022-08-20 06:00:00,Beni Mellal-Khénifra,23.5,0.0,5.8,23,Morocco,53.80488801962519,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.560575735384484,1.1863470851822853,1.6062163260136468,0.3972
2022-08-20 07:00:00,Beni Mellal-Khénifra,24.7,0.0,5.2,20,Morocco,54.1326232337908,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5640120547924996,1.1881029776378371,1.6062163260136468,0.3972
2022-08-20 08:00:00,Beni Mellal-Khénifra,28.4,0.0,4.6,17,Morocco,57.20285275512559,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.5942255502847966,1.209885320671168,1.6062163260136468,0.3972
2022-08-20 09:00:00,Beni Mellal-Khénifra,32.0,0.0,4.0,14,Morocco,59.655414337730186,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6157925737734813,1.2342096943472438,1.6062163260136468,0.3972
2022-08-20 10:00:00,Beni Mellal-Khénifra,36.2,0.0,5.9,12,Morocco,62.91850496485936,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.640950953236726,1.276107084747768,1.6062163260136468,0.3972
2022-08-20 11:00:00,Beni Mellal-Khénifra,38.8,0.0,7.8,11,Morocco,64.91584698072424,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6543583249763918,1.3071236505520385,1.6062163260136468,0.3972
