timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-08-07 00:00:00,Casablanca,24.8,0.0,12.4,68,Morocco,68.8491597617062,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6763382853651043,1.38012857677707,1.6062163260136468,0.3972
2023-08-07 01:00:00,Casablanca,24.5,0.0,11.2,69,Morocco,68.60161172447572,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.675127940397814,1.3750674981538735,1.6062163260136468,0.3972
2023-08-07 02:00:00,Casablanca,23.9,0.0,14.0,73,Morocco,68.58715443973071,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6750565357248215,1.3747738577287136,1.6062163260136468,0.3972
2023-08-07 03:00:00,Casablanca,23.4,0.0,13.3,75,Morocco,68.22595673750158,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6732468506727598,1.3675069708461605,1.6062163260136468,0.3972
2023-08-07 04:00:00,Casablanca,23.3,0.0,10.4,74,Morocco,67.81371667526737,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6711209789976973,1.3593761617912077,1.6062163260136468,0.3972
2023-08-07 05:00:00,Casablanca,23.3,0.0,8.3,73,Morocco,67.57130893730492,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6698408239410534,1.3546761605586282,1.6062163260136468,0.3972
2023-08-07 06:00:00,Casablanca,23.1,0.0,9.7,74,Morocco,67.47405538860518,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6693209649264975,1.3528074151185168,1.6062163260136468,0.3972
2023-08-07 07:00:00,Casablanca,22.6,0.0,6.2,70,Morocco,65.66684956489968,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.659008173048315,1.3198410340422069,1.6062163260136468,0.3972
2023-08-07 08:00:00,Casablanca,24.0,0.0,9.7,64,Morocco,66.5110025519978,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6639794568788673,1.3348241738526827,1.6062163260136468,0.3972
2023-08-07 09:00:00,Casablanca,25.8,0.0,9.0,58,Morocco,67.86194829367444,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.671373032319174,1.3603184822094003,1.6062163260136468,0.3972
2023-08-07 10:00:00,Casablanca,27.5,0.0,8.3,53,Morocco,69.15401191074585,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6777968805461243,1.3864473147519685,1.6062163260136468,0.3972
2023-08-07 11:00:00,Casablanca,28.9,0.0,10.8,52,Morocco,71.0488834084513,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6860727906433384,1.4278535163209911,1.6062163260136468,0.3972
2023-08-07 12:00:00,Casablanca,30.5,0.0,13.0,52,Morocco,73.5490749491462,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.694909035330151,1.4881043229408997,1.6062163260136468,0.3972
