timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-08-07 00:00:00,Fes,31.9,0.0,2.5,24,Morocco,64.95037355586146,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6545767872052004,1.30769567345047,1.6062163260136468,0.3972
2023-08-07 01:00:00,Fes,30.3,0.0,2.5,26,Morocco,63.78948141292191,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.646983480508898,1.2891309023889956,1.6062163260136468,0.3972
2023-08-07 02:00:00,Fes,29.2,0.0,4.0,27,Morocco,62.76742069872842,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6398752410435922,1.2739268413080476,1.6062163260136468,0.3972
2023-08-07 03:00:00,Fes,28.4,0.0,3.2,28,Morocco,62.11040155466691,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.635096632465879,1.264717047377837,1.6062163260136468,0.3972
2023-08-07 04:00:00,Fes,27.9,0.0,7.6,28,Morocco,61.442707573504,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.63007268227254,1.25580977638598,1.6062163260136468,0.3972
2023-08-07 05:00:00,Fes,27.2,0.0,3.2,26,Morocco,59.7283017491006,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6163986214785897,1.2350266861097283,1.6062163260136468,0.3972
2023-08-07 06:00:00,Fes,26.5,0.0,1.1,28,Morocco,59.57313657878282,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6151060262055426,1.23329397290274,1.6062163260136468,0.3972
2023-08-07 07:00:00,Fes,27.3,0.0,2.9,25,Morocco,59.45723297712607,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.614134540537083,1.2320157503246203,1.6062163260136468,0.3972
2023-08-07 08:00:00,Fes,30.3,0.0,5.8,20,Morocco,60.992349103806525,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6265885680743764,1.2500592387197098,1.6062163260136468,0.3972
2023-08-07 09:00:00,Fes,34.0,0.0,7.2,17,Morocco,63.788190832841146,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.646974754544202,1.2891110304162754,1.6062163260136468,0.3972
2023-08-07 10:00:00,Fes,37.1,0.0,9.7,15,Morocco,66.08257540850533,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6614901848043375,1.327128835312014,1.6062163260136468,0.3972
2023-08-07 11:00:00,Fes,39.1,0.0,11.9,12,Morocco,66.05595190277225,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6613331983650546,1.3266568214505177,1.6062163260136468,0.3972
2023-08-07 12:00:00,Fes,41.0,0.0,12.6,10,Morocco,66.35687931197835,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6630919767938923,1.332034225528142,1.6062163260136468,0.3972
