timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2022-09-24 15:00:00,Drâa-Tafilalet,29.2,0.0,28.8,53,Morocco,71.82286941007985,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.689061549713587,1.4458224063258438,1.6062163260136468,0.3972
2022-09-24 16:00:00,Drâa-Tafilalet,29.6,0.0,30.5,52,Morocco,72.14271928907132,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6902303209551943,1.4534269040292616,1.6062163260136468,0.3972
2022-09-24 17:00:00,Drâa-Tafilalet,29.8,0.0,27.1,52,Morocco,72.45524322656978,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6913348512766797,1.4609582553984255,1.6062163260136468,0.3972
2022-09-24 18:00:00,Drâa-Tafilalet,29.4,0.0,23.8,51,Morocco,71.52119534870965,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6879236456156326,1.4387458912834408,1.6062163260136468,0.3972
2022-09-24 19:00:00,Drâa-Tafilalet,28.5,0.0,21.6,51,Morocco,70.12151046453951,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6821925757020093,1.4071301573449828,1.6062163260136468,0.3972
2022-09-24 20:00:00,Drâa-Tafilalet,28.1,0.0,19.4,52,Morocco,69.7987811755099,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6807657531419902,1.4001245909896252,1.6062163260136468,0.3972
2022-09-24 21:00:00,Drâa-Tafilalet,27.5,0.0,23.2,52,Morocco,68.86120156674741,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6763965690922378,1.380376367462373,1.6062163260136468,0.3972
2022-09-24 22:00:00,Drâa-Tafilalet,27.4,0.0,24.9,46,Morocco,66.90535752302581,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6662092416798198,1.342073381735987,1.6062163260136468,0.3972
2022-09-24 23:00:00,Drâa-Tafilalet,27.5,0.0,23.8,41,Morocco,65.4790527818596,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6578654790300225,1.3166068381684792,1.6062163260136468,0.3972
2022-09-25 00:00:00,Drâa-Tafilalet,27.7,0.0,27.0,35,Morocco,63.75233625212918,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6467320794095763,1.288559632950367,1.6062163260136468,0.3972
