timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2022-08-20 00:00:00,Souss-Massa,22.3,0.0,5.3,65,Morocco,63.96139661626994,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6481402005266763,1.2917932240088876,1.6062163260136468,0.3972
2022-08-20 01:00:00,Souss-Massa,22.7,0.0,7.2,59,Morocco,63.13831785812535,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6425005520105636,1.2793208037229111,1.6062163260136468,0.3972
2022-08-20 02:00:00,Souss-Massa,23.1,0.0,7.9,52,Morocco,61.98553499144053,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6341699464510857,1.2630166341535425,1.6062163260136468,0.3972
2022-08-20 03:00:00,Souss-Massa,23.6,0.0,8.9,46,Morocco,61.14451346910094,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6277743622787408,1.2519789997625024,1.6062163260136468,0.3972
2022-08-20 04:00:00,Souss-Massa,23.6,0.0,11.3,49,Morocco,61.96390392734567,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6340088126230237,1.2627236856653743,1.6062163260136468,0.3972
2022-08-20 05:00:00,Souss-Massa,23.2,0.0,9.6,53,Morocco,62.40328028061257,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6372470083825403,1.2687679684757696,1.6062163260136468,0.3972
2022-08-20 06:00:00,Souss-Massa,22.7,0.0,7.9,57,Morocco,62.63638170327387,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6389352407946152,1.2720547626862424,1.6062163260136468,0.3972
2022-08-20 07:00:00,Souss-Massa,22.9,0.0,8.2,54,Morocco,62.19016984006355,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.6356855307400306,1.2658116638530512,1.6062163260136468,0.3972
2022-08-20 08:00:00,Souss-Massa,23.6,0.0,8.4,51,Morocco,62.500896624236034,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.637956500373285,1.2701376248802143,1.6062163260136468,0.3972
2022-08-20 09:00:00,Souss-Massa,25.3,0.0,8.6,49,Morocco,64.58189043647249,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.652221928491541,1.301653695039512,1.6062163260136468,0.3972
2022-08-20 10:00:00,Souss-Massa,26.9,0.0,5.9,48,Morocco,66.74879847850939,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.66533107506751,1.3391764124642265,1.6062163260136468,0.3972
2022-08-20 11:00:00,Souss-Massa,28.8,0.0,7.5,47,Morocco,69.34519093767423,Savana,7.997981552207428e-06,7.997981552207428e-06,12701.47161878066,46951.64681149265,5956.5522074281735,0.0,19507.3369569026,756498.9770497545,1399938.3085143664,65960.05606166784,296776.4540995095,374999.9999999999,65960.05606166784,0.0,1.678693615548816,1.3904584022455615,1.6062163260136468,0.3972
